Ccy1,Ccy2,Spotdays,WeekendDays,Precision,LastUpdatedTime
EUR,XCD,2021-09-13,Sunday,9,2022-09-01T16:30:38.24
GHS,RSD,2021-12-07,Saturday,5,2020-09-01T18:32:38.21
SGD,AUD,2020-04-17,Saturday,1,2021-02-01T06:34:38.11
USD,RSD,2021-09-20,Sunday,10,2014-01-01T09:10:38.24
RSD,MDL,2021-09-07,Saturday,5,2014-02-01T09:30:38.24
EUR,XAF,2020-11-21,Sunday,6,2015-06-01T14:30:38.24
EUR,USD,2020-08-17,Saturday,2,2010-01-01T19:30:38.21
ILS,FKP,2020-04-27,Sunday,8,2011-10-01T17:30:38.24
USD,ETB,2021-02-23,Sunday,4,2015-11-01T20:30:38.24
ILS,ETB,2020-08-31,Saturday,2,2019-12-01T21:30:38.24
